player,dealer,action,value
20,7,0,-1.0
20,7,1,0.771067859021568
16,7,0,-1.0
16,7,1,-0.4857569721115535
12,7,0,-0.2672732580770693
12,7,1,-1.0
19,7,0,-1.0
19,7,1,0.6030469951863445
18,7,0,-1.0
18,7,1,0.40020662173463883
15,7,0,-1.0
15,7,1,-0.48586396892782896
28,7,1,-1.0
20,5,0,0.0
20,5,1,0.6813839197955525
16,5,0,-1.0
16,5,1,-0.1268554085455502
5,5,0,-0.07292954264524104
5,5,1,-1.0
9,5,0,0.20378745053702652
9,5,1,-0.017543859649122803
19,5,0,0.0
19,5,1,0.4612844818404499
18,5,0,-1.0
18,5,1,0.20498880716341514
26,5,1,-1.0
14,6,0,-0.37965551447380264
14,6,1,-1.0
21,6,0,0.0
21,6,1,0.9025301752436805
11,6,0,0.2147406733393999
11,6,1,-1.0
20,6,0,-1.0
20,6,1,0.7070049801883013
25,6,1,-1.0
24,6,1,-1.0
28,6,1,-1.0
14,11,0,-0.7474853037230577
14,11,1,-1.0
20,11,0,-0.8902345251826255
20,11,1,-1.0
18,11,0,-1.0
18,11,1,-0.3846390168970826
12,11,0,-0.7214008150886171
12,11,1,-1.0
7,11,0,-0.7603833865814698
7,11,1,-1.0
16,11,0,-1.0
16,11,1,-0.7672896391353006
28,11,1,-1.0
21,11,1,0.6296814464055078
9,4,0,-1.0
9,4,1,-0.14813785436353497
18,4,0,-1.0
18,4,1,0.18512754960262404
20,4,0,-1.0
20,4,1,0.6544927536231809
16,4,0,-0.4
16,4,1,-0.18262084102359383
27,4,1,-1.0
15,6,0,-1.0
15,6,1,-0.14858743101886168
13,6,0,-0.30785363676930033
13,6,1,-0.4117647058823529
13,10,0,-1.0
13,10,1,-0.5723346828609958
14,10,0,-0.46775431627941066
14,10,1,-1.0
12,10,0,-0.41265146693621985
12,10,1,-1.0
19,10,0,-1.0
19,10,1,0.006042012334470824
21,10,1,0.8915040460753864
27,10,1,-1.0
22,10,1,-1.0
20,10,0,-1.0
20,10,1,0.45322341191290455
11,10,0,0.030954530336865068
11,10,1,-1.0
18,10,0,-1.0
18,10,1,-0.22750985785715194
16,10,0,-1.0
16,10,1,-0.5739543342089274
8,2,0,-1.0
8,2,1,-0.2794089789732894
17,2,0,-1.0
17,2,1,-0.1509412238788787
18,2,0,-1.0
18,2,1,0.13000242541838442
14,2,0,-1.0
14,2,1,-0.27535649728861417
8,10,0,-0.3609646469012013
8,10,1,-1.0
17,10,0,-1.0
17,10,1,-0.4612783140892156
24,10,1,-1.0
17,3,0,-0.5438555755500102
17,3,1,-1.0
21,3,0,0.0
21,3,1,0.8813477902827321
11,3,0,-1.0
11,3,1,-0.21773522064945902
15,3,0,-1.0
15,3,1,-0.22298473829765442
18,3,0,-0.5667021150892101
18,3,1,-1.0
16,3,0,-0.3333333333333333
16,3,1,-0.2348949568427331
20,3,0,0.0
20,3,1,0.6426988337027221
19,3,0,-1.0
19,3,1,0.38860022043772535
9,10,0,-1.0
9,10,1,-0.5723274541127386
15,10,0,-1.0
15,10,1,-0.5678707492592062
8,8,0,-0.3079054604726972
8,8,1,-1.0
18,8,0,-0.5211744776962166
18,8,1,-0.8
6,8,0,-0.33897316219369933
6,8,1,-1.0
19,8,0,-1.0
19,8,1,0.58623407329568
17,8,0,-1.0
17,8,1,-0.3889065119862245
22,8,1,-1.0
13,8,0,-1.0
13,8,1,-0.5231481481481473
15,8,0,-1.0
15,8,1,-0.51429809358752
21,8,0,-1.0
21,8,1,0.9307070510323332
16,8,0,-0.4628921193573068
16,8,1,-1.0
23,8,1,-1.0
9,11,0,-1.0
9,11,1,-0.7726013598589765
13,11,0,-0.7299646241865735
13,11,1,-1.0
25,11,1,-1.0
20,8,0,-1.0
20,8,1,0.7901499615483182
11,8,0,0.14607607125661987
11,8,1,-1.0
12,8,0,-0.357474466109565
12,8,1,-1.0
26,8,1,-1.0
12,5,0,-1.0
12,5,1,-0.12635379061371776
10,5,0,-1.0
10,5,1,-0.11781076066790329
14,5,0,-0.2703826169107237
14,5,1,-1.0
21,5,0,-1.0
21,5,1,0.8949805068226052
30,5,1,-1.0
7,8,0,-1.0
7,8,1,-0.5268112975849363
10,8,0,0.1457778853133325
10,8,1,-1.0
28,8,1,-1.0
6,5,0,-0.06722689075630248
6,5,1,-0.103448275862069
11,5,0,0.32497579864472426
11,5,1,0.0
13,5,0,-0.2173171655930273
13,5,1,-1.0
17,4,0,-1.0
17,4,1,-0.051969952475854723
4,4,0,-0.2
4,4,1,-0.11452184179456902
12,4,0,-0.19070951626074892
12,4,1,-0.4666666666666667
19,4,0,0.0
19,4,1,0.4191330914645786
21,4,1,0.8838595571859028
6,3,0,-1.0
6,3,1,-0.22294744074201336
26,3,1,-1.0
14,9,0,-0.40761529761655363
14,9,1,-1.0
5,9,0,-1.0
5,9,1,-0.5257903494176359
16,9,0,-0.472327941642879
16,9,1,-1.0
11,9,0,0.14284341055464791
11,9,1,-1.0
17,9,0,-0.5042791310072452
17,9,1,-1.0
23,9,1,-1.0
8,5,0,0.07935368043087962
8,5,1,0.0
17,5,0,-1.0
17,5,1,-0.04727864326562792
15,5,0,-1.0
15,5,1,-0.13359162003156946
17,7,0,-0.4027632039174536
17,7,1,-1.0
13,7,0,-0.3080293909348422
13,7,1,-1.0
7,7,0,-1.0
7,7,1,-0.46163117717959007
10,7,0,0.21404642258913642
10,7,1,-1.0
25,7,1,-1.0
21,7,1,0.9276047825515692
19,2,0,-1.0
