player,dealer,action,value
20,10,1,0.4364762431054361
14,10,1,-0.5745769535460578
14,10,0,-0.5963837591944037
17,10,1,-0.456927426955695
12,10,1,-0.569824260608661
17,10,0,-1.0366916998537996
20,2,0,-1.0058339601665844
15,2,0,-0.44623688684525054
25,2,1,-1.0
8,2,1,-0.5862068965517243
17,2,0,-0.8002721307622273
22,2,1,-1.0
21,2,1,0.8804746350243337
15,2,1,-0.29324180605240197
20,2,1,0.6416760616309684
10,2,0,0.33564469257031754
16,2,0,-0.8214767738634999
23,2,1,-1.0
14,2,0,-0.6336596780755082
17,2,1,-0.13796244749228226
5,11,0,-0.9073552116545026
7,11,0,-1.1630544481050473
13,11,0,-1.0242709375682582
19,11,0,-1.3694679749328085
29,11,1,-1.0
16,11,0,-0.8148919662135858
19,11,1,-0.12271916586637341
15,11,0,-0.8462619593410019
16,11,1,-0.7674031836540735
20,11,1,0.14197915368962866
20,7,1,0.7768059116272037
15,7,1,-0.4777028598000438
12,7,1,-0.4741749365335751
18,7,1,0.40323819978045905
9,7,1,-0.29999999999999993
14,5,1,-0.15411242747793855
20,5,1,0.6683188429349196
13,5,0,-0.41845705937172384
23,5,1,-1.0
16,5,1,-0.16550483472003397
10,5,1,0.06382978723404253
19,9,0,-0.8740097378510183
15,9,1,-0.5520974289580548
20,9,1,0.7575404584598707
15,9,0,-0.8165059426084287
25,9,1,-1.0
8,9,0,-0.8340857688760454
13,9,1,-0.544813895781638
12,5,0,-0.29684039998032896
17,5,0,-0.6783456294104505
20,5,0,-1.5816400842947804
30,5,1,-1.0
17,5,1,-0.04544438233650048
15,5,0,-0.6380165768661772
22,5,1,-1.0
16,5,0,-0.5679264506056825
18,5,0,-0.8137427936703252
25,5,1,-1.0
20,10,0,-1.0000717087864794
19,10,1,-0.019765471879879246
13,10,0,-0.6698393941427677
21,10,0,-1.1697811558118207
25,10,1,-1.0
23,10,1,-1.0
18,10,1,-0.2373874889440008
13,5,1,-0.15485100646181071
18,5,1,0.18982970108372046
12,5,1,-0.15071475906466086
24,5,1,-1.0
19,5,0,-1.1073454906046252
29,5,1,-1.0
10,10,0,-0.12859154158612845
16,10,0,-1.1120883595206636
24,10,1,-1.0
14,9,1,-0.5372486772486765
13,9,0,-0.8531066622693194
22,9,1,-1.0
10,9,0,0.10655172943840789
18,9,1,-0.18712678794611845
20,9,0,-1.520873801758627
27,9,1,-1.0
16,9,0,-0.7426047743150096
17,9,1,-0.42597991577583044
11,9,1,-0.5164835164835163
18,10,0,-1.0517092427727213
16,10,1,-0.5793107351027091
21,10,1,0.8911045334164146
7,8,1,-0.5200694293773043
20,8,0,-1.290133827946752
30,8,1,-1.0
10,8,0,0.27937903343955867
13,8,1,-0.5042318175297669
18,8,0,-0.7768580763459377
21,8,0,-1.3627906976744188
28,8,1,-1.0
14,8,1,-0.5165519000254971
14,2,1,-0.29025641025640714
11,2,0,0.43811382728729975
18,2,1,0.11143838978890437
4,2,1,-0.25581395348837205
12,10,0,-0.6817512475423045
15,10,0,-0.7265876622486788
9,10,0,-0.4457594850274355
19,5,1,0.43603282651568254
13,7,0,-0.4868601242287006
17,7,0,-0.2868444432808138
19,10,0,-1.1740114028309516
5,10,0,-0.9186163561292975
28,10,1,-1.0
19,6,0,-0.794856787931759
17,6,1,0.017710344827586242
20,6,1,0.7079544100710832
12,6,0,-0.2967171738809567
22,6,1,-1.0
13,6,0,-0.6031775852137974
23,6,1,-1.0
13,7,1,-0.48364731104319447
8,7,1,-0.4823529411764705
5,7,0,-0.4572756284196706
16,7,1,-0.47014780241150883
14,7,0,-0.4701703116767847
22,7,1,-1.0
4,7,0,-0.44477110567262973
15,10,1,-0.576104566548588
13,10,1,-0.5763363906156505
27,10,1,-1.0
6,10,1,-0.8620689655172413
8,10,1,-0.5843901608647648
9,10,1,-0.5714285714285712
22,10,1,-1.0
11,10,1,-0.6444444444444446
4,10,1,-0.5690632796552504
11,10,0,0.05400632605647043
8,4,1,-0.2675324675324676
15,4,0,-0.5863953210182677
20,4,1,0.6511918686726116
20,4,0,-1.101529793874012
25,4,1,-1.0
16,4,1,-0.2024254788620628
12,4,0,-0.507147564861546
18,4,0,-0.5514486967719225
23,4,1,-1.0
16,3,0,-0.5248263963182199
19,3,1,0.41548933984073727
15,3,0,-0.44516771661401877
18,3,1,0.15944498539435076
17,3,1,-0.10861123096837724
20,3,0,-1.0756053052037968
12,3,0,-0.5205873335359923
13,3,0,-0.2536512193154256
30,3,1,-1.0
21,3,1,0.8899821802122903
17,8,0,-0.9937739801951943
17,8,1,-0.39221556886227243
16,8,0,-0.8737284870072426
22,8,1,-1.0
20,8,1,0.7889129281136444
12,8,1,-0.5109604088065293
12,3,1,-0.24531038483852
18,3,0,-0.7644463016394173
21,3,0,-1.5333333333333332
27,3,1,-1.0
7,3,1,-0.2384530386740325
20,3,1,0.6559349458573632
9,3,1,-0.5483870967741938
17,3,0,-0.7714046635702053
23,3,1,-1.0
14,3,0,-0.2664723130276685
14,3,1,-0.24019978810352613
18,6,0,-1.0215549294143416
16,6,0,-0.7049786883553679
18,6,1,0.28470338483311597
21,6,1,0.9028110047846916
12,6,1,-0.15787060387913196
14,11,0,-0.8847343477880835
18,11,1,-0.39713523381547317
14,11,1,-0.7709600634752709
11,11,0,-0.3232667946095348
12,11,1,-0.7679680791959197
10,3,0,0.371919869544051
25,3,1,-1.0
16,4,0,-0.45455399281329845
6,4,0,-0.505355031617709
13,4,0,-0.23871954928146097
17,4,0,-1.0015577192575467
24,4,1,-1.0
9,4,0,0.2693960019362001
7,10,0,-0.6296728378756146
10,10,1,-0.38775510204081626
20,7,0,-1.390595740769678
9,7,0,0.2183559957963623
17,7,1,-0.119189076506149
16,7,0,-0.6677019934651325
26,7,1,-1.0
8,7,0,0.07401413531357925
15,7,0,-0.488182776101994
19,7,0,-0.4688004888993351
18,2,0,-0.6995074843184597
16,2,1,-0.30086888223454644
19,2,0,-1.0608699965524566
29,2,1,-1.0
13,2,1,-0.2838896826427686
12,2,0,-0.3657814864710788
24,2,1,-1.0
12,8,0,-0.5238648105930367
18,8,1,0.08737320306179577
26,8,1,-1.0
21,8,1,0.9289985618045552
21,2,0,-1.3646039122356077
10,2,1,-0.3750000000000002
13,2,0,-0.5330746741116346
14,8,0,-0.5858831089552062
