player,dealer,action,value
19,10,1,0.002360196429251255
8,10,1,-0.5900458415193184
10,10,1,-0.5918367346938778
17,10,0,-0.9467520220776804
24,10,1,-1.0
20,8,1,0.7828046602602251
7,8,0,-0.47120013837365243
18,8,1,0.11367465975372602
7,10,0,-1.0118356394981196
14,10,0,-0.6804873758741602
15,10,1,-0.8222222222222224
16,8,0,-0.4859091886481576
20,8,0,-0.7852815324635098
21,8,1,0.9248242293131436
10,8,0,0.339314291447859
17,8,0,-0.8253054273650928
26,8,1,-1.0
18,10,0,-0.8999471630533096
12,4,1,-0.16813317479191472
18,4,0,-0.7117093452730473
21,4,0,-1.2942252858590242
31,4,1,-1.0
16,7,1,-0.5833333333333338
13,7,1,-0.5384615384615385
17,3,1,-0.09599228756369611
19,3,1,0.3975817923186354
12,10,1,-0.5735932096824918
16,10,0,-0.8594117727889196
16,10,1,-0.5753072893484392
14,10,1,-0.5717382161690039
20,10,0,-0.48954523132876193
28,10,1,-1.0
7,8,1,-0.7142857142857142
16,8,1,-0.7333333333333333
9,4,1,-0.024390243902438997
16,3,1,-0.25677056719468644
20,3,1,0.6240101671717669
13,7,0,-0.3234372290456782
21,7,1,0.9241100534619915
15,7,0,-0.5126380163337039
16,7,0,-0.37374462003736947
17,10,1,-0.453177859353628
21,10,1,0.8918637448470355
16,11,0,-0.9393229858745353
18,11,1,-0.3779154518950423
18,8,0,-0.43998697374939333
27,8,1,-1.0
18,10,1,-0.22942247356392867
12,8,1,-0.519058823529414
19,2,1,0.39353641564867725
17,2,0,-0.8878788326758872
27,2,1,-1.0
9,2,0,0.15088573423889332
15,2,1,-0.30806943156220834
12,10,0,-0.7183158053503161
13,10,1,-0.5701215842060949
9,10,1,-0.6923076923076923
15,10,0,-0.7034802986379012
20,10,1,0.45163533281629736
10,10,0,-0.13585291805451696
15,6,0,-0.5412805989737078
4,6,1,-0.16666666666666669
14,6,1,-0.1141778721396555
6,7,1,-0.4999999999999993
6,7,0,-0.5004599916099177
14,7,0,-0.46778127344290027
24,7,1,-1.0
20,5,0,-0.9125178277898788
16,5,1,-0.15672043010752718
5,4,0,-0.04598573275251768
15,4,1,-0.18640174572183227
21,4,1,0.8793242156074016
