player,dealer,action,value
20,10,0,0.0
20,10,1,0.4474218730881256
10,10,0,-0.12028182701799986
10,10,1,-1.0
17,6,0,-1.2666666666666666
17,6,1,0.010169491525423631
20,6,0,-1.0
20,6,1,0.7016908212560351
11,8,0,-1.1333333333333333
11,8,1,-0.5286961121396484
16,8,0,-1.0
16,8,1,-0.4879418566237168
18,8,0,-1.0
18,8,1,0.10140743413929935
19,8,0,-1.0
19,8,1,0.6072258609761244
29,8,1,-1.0
17,8,0,-1.0
17,8,1,-0.39309090909090644
21,8,1,0.9329082339894651
19,3,0,-1.2666666666666666
19,3,1,0.4096840659340633
13,3,0,-0.5047335435389501
13,3,1,-1.0
5,5,0,-1.4563578643578643
5,5,1,-0.15898617511520755
15,5,0,-0.5953067781774651
15,5,1,-1.0
21,5,0,0.0
21,5,1,0.8877306662910301
16,11,0,-1.0
16,11,1,-0.7771812080536955
19,11,0,-1.0
19,11,1,-0.12274280136652019
11,2,0,0.3976914556140004
11,2,1,-1.0
8,2,0,-0.13456750462368983
8,2,1,-1.0
16,2,0,-0.41333333333333333
16,2,1,-0.2958419281294099
20,2,0,0.0
20,2,1,0.6535075525901161
12,10,0,-1.0
12,10,1,-0.572079104865985
16,10,0,-1.0
16,10,1,-0.5787730268717322
26,10,1,-1.0
12,7,0,-0.2750737393782934
12,7,1,-0.5
17,7,0,-0.6101010101010101
17,7,1,-0.11160329764980871
20,7,0,0.0
20,7,1,0.7702407002188173
14,7,0,-1.0
14,7,1,-0.46819672131147544
24,7,1,-1.0
9,10,0,-1.0
9,10,1,-0.5811489633756481
17,10,0,-1.2
17,10,1,-0.4618996415770548
12,3,0,-1.0
12,3,1,-0.24114149821640893
21,3,1,0.8788800202711268
16,4,0,-1.0
16,4,1,-0.2171463563992653
12,4,0,-1.0
12,4,1,-0.20934714526620116
22,4,1,-1.0
18,10,0,-1.0
18,10,1,-0.2338489885225109
14,10,0,-0.6783145091637229
14,10,1,-1.0
21,10,0,0.0
21,10,1,0.8903062466527083
15,10,0,-1.4
15,10,1,-0.5717917752494773
27,10,1,-1.0
7,10,0,-1.4
7,10,1,-0.5624572444930875
13,10,0,-0.6538219584755336
13,10,1,-1.0
16,9,0,-0.6818499160972918
