player,dealer,action,value
5,11,0,-1.8
5,11,1,-0.7574872169466758
15,11,0,-1.1466666666666667
15,11,1,-0.7539939438237455
14,11,0,-1.0013333333333334
14,11,1,-0.7637810372926875
19,11,0,-1.0
19,11,1,-0.09482196426242329
24,11,0,0.0
24,11,1,-1.0
13,11,0,-1.0
13,11,1,-0.7610251878038029
17,11,0,-0.6355154642846118
17,11,1,-1.0
19,10,0,-0.5117885983799455
19,10,1,-0.006571087216248492
20,10,0,0.0
20,10,1,0.4444611838437964
10,10,0,-0.15157797644811566
10,10,1,-1.0
11,10,0,0.04953433688872138
11,10,1,-1.0
21,10,0,-1.0
21,10,1,0.8901356112156791
31,10,0,0.0
31,10,1,-1.0
14,10,0,-0.5264920077369609
14,10,1,-1.0
13,10,0,-0.5257727146401097
13,10,1,-0.5789473684210527
16,10,0,-1.0
16,10,1,-0.5717859357294043
20,11,0,-1.0
20,11,1,0.16976707831796026
16,11,0,-1.8
16,11,1,-0.7758505670446962
15,8,0,-1.0
15,8,1,-0.5254996554100624
20,8,0,-1.0
20,8,1,0.7923515159452547
17,8,0,-1.0
17,8,1,-0.3713916812690207
25,8,0,0.0
25,8,1,-1.0
27,8,0,0.0
27,8,1,-1.0
10,3,0,0.30022423403144277
10,3,1,-1.0
20,3,0,-1.0
20,3,1,0.6503136561042313
13,3,0,-0.6799999999999999
13,3,1,-0.25018277525953997
21,3,1,0.8794105607859154
19,2,0,-1.0
19,2,1,0.37944337282998153
13,2,0,-0.7999999999999999
13,2,1,-0.2988619873214689
15,2,0,-1.2
15,2,1,-0.29129969544818374
15,7,0,-1.0
15,7,1,-0.46793264063059997
18,7,0,-1.0
18,7,1,0.39744767738642056
10,7,0,-1.0
10,7,1,-0.46258223684210303
19,7,0,-1.0
19,7,1,0.6174246243823757
21,7,0,-1.0
21,7,1,0.9275503122831371
26,7,0,0.0
26,7,1,-1.0
22,7,0,0.0
22,7,1,-1.0
17,10,0,-0.5231598115248215
17,10,1,-0.625
16,9,0,-0.5194656000859244
16,9,1,-1.0
13,9,0,-1.0393650793650795
13,9,1,-0.5443894000157254
19,9,0,-0.5836192947924188
19,9,1,-1.0
9,10,0,-1.342857142857143
9,10,1,-0.5696944328170801
15,10,0,-1.0
15,10,1,-0.5669021110179896
12,10,0,-1.2666666666666666
12,10,1,-0.5756922566738479
8,10,0,-1.0608
8,10,1,-0.5750597436454465
22,10,0,0.0
22,10,1,-1.0
6,10,0,-1.8
6,10,1,-0.5750279260270549
12,9,0,-0.5462844544246662
12,9,1,-1.0
14,9,0,-1.1493333333333333
14,9,1,-0.5318484425084262
11,4,0,0.5115833075324139
11,4,1,-1.0
13,4,0,-1.0
13,4,1,-0.19128787878787928
14,4,0,-0.18931296533367284
14,4,1,-1.0
24,4,0,0.0
24,4,1,-1.0
5,6,0,-0.09468611542220401
5,6,1,-1.0
8,6,0,0.20690856481034836
8,6,1,-0.04761904761904762
18,6,0,0.0
18,6,1,0.2790187475069793
21,6,0,0.0
21,6,1,0.9022339658899853
20,6,0,-1.0
20,6,1,0.7020288947999809
14,6,0,-0.15629419598517194
14,6,1,-1.0
27,6,0,0.0
27,6,1,-1.0
17,4,0,-1.0
17,4,1,-0.06870291516541134
12,4,0,-1.0
12,4,1,-0.21354792217151025
15,4,0,-0.2515787902630795
15,4,1,-1.0
12,5,0,-1.0
12,5,1,-0.15434373208875915
11,5,0,0.4640403412363302
11,5,1,-1.0
21,5,1,0.8878878028049262
18,10,0,-1.0
18,10,1,-0.23880429914912782
26,10,0,0.0
26,10,1,-1.0
14,3,0,-0.28609076721883486
14,3,1,-1.0
20,2,0,-0.19999999999999996
20,2,1,0.6347465561053911
8,2,0,-1.0
8,2,1,-0.32579185520362036
18,2,0,-1.0
18,2,1,0.12604633054311834
12,2,0,-0.2089671624114073
12,2,1,-1.0
28,10,0,0.0
28,10,1,-1.0
15,6,0,-0.20017050419331026
15,6,1,-1.0
13,6,0,-0.1310151126388165
13,6,1,-1.0
23,6,0,0.0
23,6,1,-1.0
20,7,0,-1.0
20,7,1,0.7701590005678624
14,7,0,-1.0
14,7,1,-0.48603539377673416
6,7,0,-0.6317811777662308
6,7,1,-0.45353535353535346
7,3,0,-0.36504732354773933
7,3,1,-1.0
12,8,0,-1.0
12,8,1,-0.5137568784392175
7,8,0,-1.0
7,8,1,-0.4881550610193835
10,8,0,-1.0
10,8,1,-0.4981720223205673
16,8,0,-0.44134409548794873
16,8,1,-1.0
18,11,0,-0.7
18,11,1,-0.3617676021664185
28,11,0,0.0
28,11,1,-1.0
8,8,0,-0.557079777260655
8,8,1,-1.0
13,8,0,-1.2666666666666666
13,8,1,-0.5184478898930401
18,8,0,-1.0
18,8,1,0.1151469050109347
21,8,0,0.0
21,8,1,0.9330660835762877
28,8,0,0.0
28,8,1,-1.0
17,9,0,-1.0
17,9,1,-0.41803353798222354
20,9,0,-1.0
20,9,1,0.7568497284248642
21,9,0,-1.0
21,9,1,0.9390434887362935
23,9,0,0.0
23,9,1,-1.0
25,9,0,0.0
25,9,1,-1.0
20,5,0,0.4
20,5,1,0.6692488134853551
21,5,0,0.0
16,5,0,-0.327394250069413
16,5,1,-1.0
14,5,0,-0.24451229140353245
14,5,1,-0.3333333333333333
19,6,0,0.0
19,6,1,0.4928776927934878
17,6,0,-1.0
17,6,1,0.002080488914895027
12,6,0,-0.09641236310403944
12,6,1,-0.3333333333333333
12,11,0,-1.0952380952380953
12,11,1,-0.7718561781346929
16,2,0,-0.32870961817195066
16,2,1,-1.0
21,2,0,0.0
21,2,1,0.882085677196019
28,2,0,0.0
28,2,1,-1.0
11,3,0,0.42115087291536735
11,3,1,-1.0
18,3,0,-1.0
18,3,1,0.13824112178021583
7,10,0,-1.0
7,10,1,-0.5795506231238087
24,10,0,0.0
24,10,1,-1.0
19,8,0,-0.5318607180035041
19,8,1,-1.0
14,8,0,-0.4431522817916745
14,8,1,-1.0
17,5,0,-0.3077142136925143
17,5,1,-1.0
22,5,0,0.0
22,5,1,-1.0
22,6,0,0.0
22,6,1,-1.0
6,8,0,-0.8961737057342581
6,8,1,-1.0
7,2,0,-1.3448888888888888
7,2,1,-0.29628343174713484
17,2,0,-1.4
17,2,1,-0.16523220369374184
14,2,0,-1.0
14,2,1,-0.3052344251766225
8,9,0,-1.0
8,9,1,-0.5288640595903177
25,10,0,0.0
25,10,1,-1.0
23,10,0,0.0
23,10,1,-1.0
22,8,0,0.0
22,8,1,-1.0
15,3,0,-0.31565230570241143
15,3,1,-1.0
17,3,0,-0.35518037304548206
17,3,1,-1.0
12,3,0,-0.23975902818558142
12,3,1,-1.0
22,3,0,0.0
22,3,1,-1.0
20,4,0,-1.0
20,4,1,0.6577216871471268
9,8,0,-0.6798259214665758
9,8,1,-1.0
16,3,0,-1.0
16,3,1,-0.2558501237186287
19,3,0,0.0
19,3,1,0.3980081150866818
21,3,0,0.0
9,3,0,0.11869267923959895
9,3,1,-1.0
12,7,0,-0.19397780693867234
12,7,1,-1.0
8,7,0,-1.0
8,7,1,-0.48850741926098357
7,7,0,-0.38831748609522737
7,7,1,-1.0
27,2,0,0.0
27,2,1,-1.0
27,10,0,0.0
27,10,1,-1.0
17,7,0,-1.0
17,7,1,-0.1067780872794801
11,6,0,0.5745907706945613
11,6,1,-1.0
16,6,0,-0.5
16,6,1,-0.15868038133467138
15,9,0,-1.8
15,9,1,-0.5431235431235435
5,8,0,-1.2285714285714286
5,8,1,-0.5235920852359223
26,8,0,0.0
26,8,1,-1.0
23,2,0,0.0
23,2,1,-1.0
13,7,0,-1.2666666666666666
13,7,1,-0.48227574617908314
16,7,0,-0.2257223635613122
16,7,1,-1.0
18,5,0,0.0
18,5,1,0.20223204254362984
10,5,0,0.3707257278030487
10,5,1,-1.0
11,7,0,-1.0
11,7,1,-0.4841980733479805
24,5,0,0.0
24,5,1,-1.0
9,7,0,0.13366174428989003
9,7,1,-1.0
18,9,0,-0.6000000000000001
18,9,1,-0.18179046844832764
9,5,0,-1.0
9,5,1,-0.15895175116335966
19,4,0,-1.0
19,4,1,0.4122060572788005
18,4,0,-1.0
18,4,1,0.16131606952820027
28,4,0,0.0
28,4,1,-1.0
21,4,1,0.8890198178896642
15,5,0,-1.0
15,5,1,-0.15027888446215223
13,5,0,-0.23921205604153
13,5,1,-1.0
23,5,0,0.0
23,5,1,-1.0
16,4,0,-1.0
16,4,1,-0.20658707286949338
5,4,0,-1.8
5,4,1,-0.24522760646108618
23,4,0,0.0
23,4,1,-1.0
5,10,0,-0.7485568326947638
5,10,1,-0.5596067917783716
7,5,0,-1.21258688447389
7,5,1,-0.1685062545989701
8,5,0,0.04400023293181594
8,5,1,-0.3333333333333333
6,3,0,-0.30834670958961913
6,3,1,-1.0
8,3,0,-1.1888269075222127
8,3,1,-0.2396449704142007
6,11,0,-1.032428838651061
6,11,1,-0.750240153698368
21,11,1,0.6435626407901576
25,6,0,0.0
25,6,1,-1.0
11,2,0,0.4086119636690483
11,2,1,-1.0
22,9,0,0.0
22,9,1,-1.0
10,2,0,-0.7713043478260869
10,2,1,-0.299837266069974
6,5,0,-1.0
6,5,1,-0.16236867239732541
9,2,0,0.13470214384686335
9,2,1,-1.0
29,10,0,0.0
29,10,1,-1.0
11,9,0,-1.36
11,9,1,-0.5468319559228636
24,9,0,0.0
24,9,1,-1.0
19,5,0,0.0
19,5,1,0.4445371838744684
10,9,0,0.023627646132645133
10,9,1,-1.0
9,9,0,-0.8321537765788248
9,9,1,-1.0
25,3,0,0.0
25,3,1,-1.0
8,11,0,-1.8
8,11,1,-0.7671744754239728
22,11,0,0.0
22,11,1,-1.0
7,9,0,-1.5714285714285716
7,9,1,-0.5633598841419254
11,11,0,-1.8
11,11,1,-0.7600285255838791
25,11,0,0.0
25,11,1,-1.0
4,10,0,-1.3907746420564113
4,10,1,-0.6097940147687536
6,9,0,-1.4866666666666668
6,9,1,-0.5495049504950519
25,7,0,0.0
25,7,1,-1.0
9,11,0,-1.48
9,11,1,-0.7606344628695019
24,2,0,0.0
24,2,1,-1.0
21,11,0,0.0
23,3,0,0.0
23,3,1,-1.0
26,4,0,0.0
26,4,1,-1.0
9,4,0,0.24387972058526952
9,4,1,-1.0
26,9,0,0.0
26,9,1,-1.0
7,6,0,0.03395169396040165
7,6,1,-1.0
27,11,0,0.0
27,11,1,-1.0
29,11,0,0.0
29,11,1,-1.0
6,2,0,-0.48653221879718606
6,2,1,-1.0
26,2,0,0.0
26,2,1,-1.0
7,11,0,-1.6222222222222222
7,11,1,-0.7371060171919763
8,4,0,0.017481355264477527
8,4,1,-1.0
21,4,0,0.0
10,6,0,0.4738343613718991
10,6,1,0.0
6,6,0,-0.08230865745558351
6,6,1,-1.0
4,5,0,-0.28188648953418793
4,5,1,-1.0
5,9,0,-1.662031515151515
5,9,1,-0.5356083086053411
10,4,0,-1.0546060936151325
10,4,1,-0.18328840970350346
9,6,0,0.32484512450113684
9,6,1,-1.0
24,8,0,0.0
24,8,1,-1.0
4,3,0,-1.3271111111111111
4,3,1,-0.23358778625954202
27,3,0,0.0
27,3,1,-1.0
27,5,0,0.0
27,5,1,-1.0
5,2,0,-0.3776107802792552
5,2,1,-1.0
11,8,0,-1.1777777777777778
11,8,1,-0.5295969773299724
22,2,0,0.0
22,2,1,-1.0
23,7,0,0.0
23,7,1,-1.0
27,9,0,0.0
27,9,1,-1.0
10,11,0,-1.1448080808080807
10,11,1,-0.7641129032258057
29,8,0,0.0
29,8,1,-1.0
24,3,0,0.0
24,3,1,-1.0
4,4,0,-0.23301512504731287
4,4,1,-0.375
4,6,0,-0.48987358595918473
4,6,1,-0.14379084967320288
