player,dealer,action,value
15,2,0,-1.0
15,2,1,-0.2758145938503911
10,2,0,0.06451612903225816
10,2,1,-1.0
20,2,0,-1.0
20,2,1,0.6393788551022577
30,2,1,-1.0
13,10,0,-0.43175161101347365
13,10,1,-1.0
20,10,0,-1.0
20,10,1,0.43564600947151033
17,10,0,-1.0
17,10,1,-0.4659865671894311
16,10,0,-0.5261209305637121
16,10,1,-1.0
19,10,0,-0.5
19,10,1,-0.01051253273475499
15,3,0,-1.0
15,3,1,-0.23507896924355734
12,3,0,-1.0
12,3,1,-0.2549117135041037
21,3,1,0.8879446924960389
22,3,1,-1.0
6,10,0,-0.4515166583789159
6,10,1,-1.0
12,10,0,-0.4124944359505304
12,10,1,-1.0
18,10,0,-1.0
18,10,1,-0.24080017115960667
11,7,0,0.2716133424098031
11,7,1,-1.0
21,7,0,0.0
21,7,1,0.9251580513201957
12,7,0,-0.20632759311173435
12,7,1,-1.0
12,6,0,-0.1917755275566209
12,6,1,-1.0
16,6,0,-1.0
16,6,1,-0.15142583450003722
15,6,0,-1.0
15,6,1,-0.1661922190592376
21,6,1,0.9089500546846493
14,10,0,-1.0
14,10,1,-0.5754024286924603
21,10,0,0.0
21,10,1,0.8906342745696586
17,6,0,-1.0
17,6,1,0.015650376494906325
14,6,0,-0.25815430732995565
14,6,1,-1.0
20,6,0,-1.0
20,6,1,0.7110147827053461
30,6,1,-1.0
9,4,0,0.09416941694169412
9,4,1,-0.5294117647058824
17,4,0,-1.0
17,4,1,-0.07978432978432937
5,4,0,-0.11791044776119394
5,4,1,-1.0
12,4,0,-0.23599374021909267
12,4,1,-1.0
22,4,1,-1.0
21,4,1,0.888583455029637
8,6,0,-1.0
8,6,1,-0.15780494739835094
16,2,0,-0.5129819651741299
16,2,1,-1.0
11,2,0,0.12965493679535353
11,2,1,0.0
17,2,0,-1.0
17,2,1,-0.14475224346469
13,2,0,-0.3883128425418473
13,2,1,-1.0
14,2,0,-1.0
14,2,1,-0.28797536346057406
23,2,1,-1.0
8,5,0,-1.0
8,5,1,-0.14580941446613097
15,5,0,-0.5
15,5,1,-0.1733974624761584
18,5,0,-0.5460085922669606
18,5,1,-1.0
21,5,0,-1.0
21,5,1,0.8937073989923939
28,5,1,-1.0
19,7,0,-1.0
19,7,1,0.6090340179717603
18,7,0,-1.0
18,7,1,0.4121081745543954
15,7,0,-1.0
15,7,1,-0.47920357117551304
15,10,0,-0.5013573341592724
15,10,1,-1.0
24,10,1,-1.0
28,10,1,-1.0
15,8,0,-0.3715344814271356
15,8,1,-1.0
16,8,0,-1.0
16,8,1,-0.5275700934579424
14,8,0,-0.34610389610389614
14,8,1,-1.0
19,8,0,0.0
19,8,1,0.5931418855091626
14,7,0,-0.2912964969302992
14,7,1,-0.5
17,11,0,-1.0
17,11,1,-0.638321068411015
18,11,0,-0.6860090736133485
18,11,1,-1.0
13,11,0,-0.5535809220019777
13,11,1,-1.0
23,11,1,-1.0
11,10,0,0.05012712025196317
11,10,1,-1.0
12,11,0,-0.5378434838502308
12,11,1,-1.0
21,11,1,0.6379676403836313
19,3,0,-1.0
19,3,1,0.3987761346251911
14,9,0,-0.4206833649056327
14,9,1,-1.0
7,9,0,-0.3983825597749644
7,9,1,-1.0
9,9,0,-1.0
9,9,1,-0.5245119305856845
12,9,0,-0.35858050847457545
12,9,1,-1.0
16,9,0,-0.48229658428214434
16,9,1,-1.0
18,9,0,-1.0
18,9,1,-0.17870047960055205
26,9,1,-1.0
14,11,0,-0.6030685655557181
14,11,1,-1.0
11,11,0,-0.14679508468947208
11,11,1,-1.0
21,11,0,0.0
10,10,0,-1.0
10,10,1,-0.5760618808522187
26,10,1,-1.0
19,2,0,-0.6581049192230904
19,2,1,-1.0
21,2,1,0.8746159098668488
9,2,0,-1.0
9,2,1,-0.2750582750582748
17,7,0,-0.6
17,7,1,-0.10985827264897037
29,7,1,-1.0
17,8,0,-1.0
17,8,1,-0.3835155592935252
12,8,0,-1.0
12,8,1,-0.5150631681243922
20,8,0,0.0
20,8,1,0.791837431693991
22,8,1,-1.0
20,11,0,-1.0
20,11,1,0.13830708862049662
6,4,0,-1.0
6,4,1,-0.17378351539225453
13,4,0,-0.2660141698926314
13,4,1,-1.0
20,4,0,-1.0
20,4,1,0.6566133302636148
15,9,0,-1.0
15,9,1,-0.5409118056938096
24,2,1,-1.0
9,10,0,-0.22824026431240796
9,10,1,-1.0
19,11,0,-1.0
19,11,1,-0.11161686127053322
9,11,0,-0.4024195389180553
9,11,1,-1.0
15,11,0,-0.6195841814480932
15,11,1,-1.0
10,8,0,0.17550274223034695
10,8,1,-1.0
13,8,0,-0.2955061648280358
13,8,1,-1.0
21,8,0,0.0
21,8,1,0.9313911558170473
26,8,1,-1.0
8,10,0,-0.34965273049162254
8,10,1,-1.0
15,4,0,-1.0
15,4,1,-0.2050765511684125
7,4,0,-0.12870933142652843
7,4,1,-0.3333333333333333
16,11,0,-0.6465564361847482
16,11,1,-1.0
7,11,0,-1.0
7,11,1,-0.792244752757027
27,11,1,-1.0
19,4,0,-1.0
19,4,1,0.4170548459804648
29,4,1,-1.0
23,10,1,-1.0
16,4,0,-0.4030920905220697
16,4,1,-1.0
21,4,0,0.0
4,5,0,-1.0
4,5,1,-0.16715542521994162
6,5,0,-0.13791374122367073
6,5,1,-1.0
14,5,0,-0.35369640010069436
14,5,1,-1.0
16,5,0,-1.0
16,5,1,-0.14996659986639904
23,5,1,-1.0
10,3,0,0.21717572391907988
10,3,1,0.0
20,3,0,-0.2
20,3,1,0.6442519160279871
21,3,0,0.0
11,5,0,0.2257954156688338
11,5,1,-1.0
13,5,0,-1.0
13,5,1,-0.1559280332154385
13,9,0,-0.3696823596142933
13,9,1,-1.0
20,9,0,0.0
20,9,1,0.7557187931374441
8,2,0,-0.12735712213519002
8,2,1,-1.0
7,2,0,-1.0
7,2,1,-0.28631020098596877
13,6,0,-0.21492537313432838
13,6,1,-1.0
9,6,0,0.14511691884456668
9,6,1,-1.0
19,6,0,-1.0
19,6,1,0.49660468876313785
8,8,0,-1.0
8,8,1,-0.5256873090808108
20,7,0,-1.0
20,7,1,0.7774244833068348
24,7,1,-1.0
14,4,0,-0.3284231913504111
14,4,1,-1.0
25,4,1,-1.0
9,5,0,-1.0
9,5,1,-0.15995449374288973
19,5,0,-1.0
19,5,1,0.4373628565729103
12,5,0,-0.2400768780813906
12,5,1,-1.0
21,2,0,0.0
12,2,0,-0.35874475637302305
12,2,1,-0.6666666666666666
18,4,0,-1.0
18,4,1,0.1666546164413278
27,4,1,-1.0
18,2,0,-0.33333333333333337
18,2,1,0.11494974874371869
22,11,1,-1.0
20,5,0,0.0
20,5,1,0.6640233994150165
17,3,0,-0.5
17,3,1,-0.10398985464832705
16,3,0,-1.0
16,3,1,-0.24136664217487097
26,3,1,-1.0
14,3,0,-1.0
14,3,1,-0.24248135704334936
23,3,1,-1.0
30,3,1,-1.0
22,10,1,-1.0
22,5,1,-1.0
25,5,1,-1.0
10,9,0,0.08913308913308929
10,9,1,-1.0
19,9,0,-1.0
19,9,1,0.2743073609151006
21,9,1,0.9369869092522733
4,10,0,-1.0
4,10,1,-0.5689981096408311
10,5,0,-1.0
10,5,1,-0.16435185185185205
7,10,0,-0.40351640699799873
7,10,1,-1.0
5,10,0,-0.4200215672178287
5,10,1,-1.0
25,10,1,-1.0
9,7,0,0.15224828934506388
9,7,1,-0.039999999999999945
7,7,0,-1.0
7,7,1,-0.4428364688856729
8,7,0,0.06177829099307159
8,7,1,-1.0
6,7,0,-1.0
6,7,1,-0.4752964426877476
22,2,1,-1.0
29,2,1,-1.0
7,5,0,-0.09350649350649344
7,5,1,-1.0
16,7,0,-1.0
16,7,1,-0.4702478112479597
13,3,0,-0.2542051237815921
13,3,1,-1.0
11,3,0,-1.0
11,3,1,-0.22077063006449452
9,3,0,0.06189083820662777
9,3,1,0.0
10,4,0,-1.0
10,4,1,-0.22429906542056086
27,7,1,-1.0
5,11,0,-1.0
5,11,1,-0.7962052002810955
28,11,1,-1.0
6,8,0,-1.0
6,8,1,-0.48148148148148157
10,7,0,0.22970535177390278
10,7,1,-0.4285714285714286
7,3,0,-1.0
7,3,1,-0.24758620689655159
17,5,0,-1.0
17,5,1,-0.03918735124107468
18,3,0,-1.0
18,3,1,0.17022515527950358
5,3,0,-0.14029850746268654
5,3,1,-1.0
25,9,1,-1.0
24,6,1,-1.0
18,8,0,-1.0
18,8,1,0.12725996138318424
24,8,1,-1.0
17,9,0,-0.5145118733509246
17,9,1,-1.0
29,9,1,-1.0
13,7,0,-0.2556490917146646
13,7,1,-1.0
11,4,0,0.2432692307692302
11,4,1,-1.0
18,6,0,-1.0
18,6,1,0.26913015042511496
24,5,1,-1.0
28,2,1,-1.0
5,9,0,-0.3532374100719429
5,9,1,-1.0
22,9,1,-1.0
23,8,1,-1.0
25,8,1,-1.0
21,6,0,0.0
23,7,1,-1.0
6,9,0,-0.3704789833822087
6,9,1,-1.0
8,3,0,0.0023887727679904568
8,3,1,-1.0
5,5,0,-0.3333333333333333
5,5,1,-0.14200743494423776
24,4,1,-1.0
25,7,1,-1.0
21,9,0,0.0
9,8,0,-1.0
9,8,1,-0.4957205644228543
27,5,1,-1.0
10,6,0,0.24971341230416483
10,6,1,-1.0
27,6,1,-1.0
26,11,1,-1.0
11,6,0,0.29538858432763737
11,6,1,-0.3333333333333333
11,8,0,0.22334935041822335
11,8,1,-1.0
6,11,0,-0.5930630190522729
6,11,1,-1.0
23,6,1,-1.0
29,6,1,-1.0
4,9,0,-0.6666666666666666
4,9,1,-0.5821812596006143
24,11,1,-1.0
5,8,0,-0.330674401740391
5,8,1,-1.0
10,11,0,-1.0
10,11,1,-0.7758968158000796
8,11,0,-1.0
8,11,1,-0.7791445345261385
23,9,1,-1.0
25,6,1,-1.0
22,6,1,-1.0
11,9,0,0.14063252528495782
11,9,1,-1.0
22,7,1,-1.0
8,9,0,-0.24972283813747204
8,9,1,-1.0
27,9,1,-1.0
24,9,1,-1.0
7,6,0,-0.01464078992168885
7,6,1,-1.0
25,11,1,-1.0
7,8,0,-1.0
7,8,1,-0.48036649214659655
4,6,0,-1.0
4,6,1,-0.18181818181818185
26,5,1,-1.0
6,3,0,-1.0
6,3,1,-0.21788871554862188
27,3,1,-1.0
5,6,0,-0.09162491052254836
5,6,1,-1.0
6,6,0,-1.0
6,6,1,-0.16569767441860458
26,4,1,-1.0
23,4,1,-1.0
4,7,0,-1.0
4,7,1,-0.4250764525993887
8,4,0,-0.026420454545454514
8,4,1,-1.0
4,2,0,-1.0
4,2,1,-0.32258064516129037
25,2,1,-1.0
6,2,0,-0.3105341987019468
6,2,1,-1.0
5,2,0,-1.0
5,2,1,-0.32047477744807085
26,2,1,-1.0
5,7,0,-1.0
5,7,1,-0.47166921898928
4,3,0,-1.0
4,3,1,-0.21221374045801525
4,11,0,-0.5729984301412883
4,11,1,-1.0
4,4,0,-0.1590909090909093
4,4,1,-1.0
27,2,1,-1.0
4,8,0,-0.3430769230769228
4,8,1,-0.6666666666666666
